# Title: PerfSnippet record
# Generated by: PerfSnippet
# Datetime: 20230314_174332
# Description: Some performance data of Android device
#
# ENABLE_DEBUG true ENABLE_MEMINFO true ENABLE_CPUINFO true CONFIG_PS_INTERVAL 2 CONFIG_PS_DURATION 6400
#
# Index MemFree(MB) MemAvai(MB) Usage(%) USR(%) SYS(%) Other(%) Idle(%)
1229  19.75 10.75 8.03 0.95 80.25
1230  19.02 7.50 10.00 1.50 80.98
1231  20.45 11.05 7.02 2.35 79.55
1232  7.26 2.44 4.21 0.59 92.74
1233  20.29 10.93 8.17 1.17 79.71
1234  27.48 11.86 11.55 4.05 72.52
1235  28.08 15.42 10.93 1.70 71.92
1236  14.76 8.60 5.31 0.84 85.24
1237  63.96 40.85 17.84 5.26 36.04
1238  33.69 17.56 11.46 4.65 66.31
1239  49.05 29.88 14.51 4.64 50.95
1240  45.37 26.80 15.39 3.16 54.63
1241  16.55 6.61 8.51 1.40 83.45
1242  48.47 31.61 13.24 3.61 51.53
1243  41.04 23.81 14.70 2.51 58.96
1244  22.41 13.69 7.12 1.58 77.59
1245  54.44 33.57 15.75 5.10 45.56
1246  21.47 8.44 11.65 1.36 78.53
1247  15.62 3.47 9.46 2.67 84.38
1248  10.22 3.29 5.48 1.43 89.78
1249  12.49 4.51 7.25 0.71 87.51
1250  25.17 12.21 11.63 1.32 74.83
1251  23.28 12.95 7.24 3.07 76.72
1252  51.18 28.62 16.63 5.92 48.82
1253  32.17 18.28 11.34 2.53 67.83
1254  28.40 15.83 10.25 2.30 71.60
1255  24.35 12.41 9.80 2.12 75.65
1256  25.31 13.42 10.23 1.64 74.69
1257  16.74 8.69 6.95 1.07 83.26
1258  22.32 12.61 8.43 1.26 77.68
1259  19.90 10.41 8.38 1.10 80.10
1260  20.12 10.95 7.58 1.58 79.88
1261  14.10 8.66 4.33 1.10 85.90
1262  22.81 12.21 9.07 1.52 77.19
1263  27.17 13.98 11.45 1.73 72.83
1264  25.96 10.33 14.07 1.54 74.04
1265  28.95 14.91 12.37 1.66 71.05
1266  22.62 11.13 9.89 1.57 77.38
1267  42.03 25.33 13.62 3.06 57.97
1268  50.39 31.98 14.72 3.68 49.61
1269  23.26 8.47 12.83 1.94 76.74
1270  43.45 26.54 11.12 5.78 56.55
1271  43.98 25.62 15.08 3.26 56.02
1272  25.72 10.45 11.23 4.02 74.28
1273  47.39 30.76 12.52 4.09 52.61
1274  38.41 23.82 12.11 2.47 61.59
1275  21.74 7.29 6.07 8.36 78.26
1276  57.60 35.54 13.58 8.46 42.40
1277  20.12 7.24 9.81 3.05 79.88
1278  41.51 24.66 12.19 4.64 58.49
1279  45.35 19.11 19.40 6.82 54.65
1280  26.78 12.44 12.12 2.20 73.22
1281  19.75 9.47 8.53 1.72 80.25
1282  30.91 11.56 13.70 5.62 69.09
1283  11.99 5.49 3.52 2.97 88.01
1284  15.49 4.68 10.21 0.59 84.51
1285  69.41 39.15 18.31 11.92 30.59
1286  33.63 18.28 11.55 3.78 66.37
1287  32.00 18.29 10.77 2.92 68.00
1288  39.92 16.98 16.69 6.23 60.08
1289  33.11 14.01 16.35 2.73 66.89
1290  27.98 14.34 11.75 1.88 72.02
1291  17.41 9.00 7.07 1.33 82.59
1292  22.67 11.46 9.58 1.62 77.33
1293  19.69 11.41 7.22 1.04 80.31
1294  17.64 9.48 6.65 1.49 82.36
1295  18.63 10.49 6.86 1.26 81.37
1296  26.33 12.66 10.26 3.39 73.67
1297  53.76 33.49 15.96 4.29 46.24
1298  25.71 13.81 8.50 3.38 74.29
1299  69.01 44.56 17.73 6.70 30.99
1300  22.30 11.27 8.60 2.42 77.70
1301  30.28 20.21 8.27 1.78 69.72
1302  74.72 47.78 20.50 6.42 25.28
1303  22.29 11.69 9.07 1.50 77.71
1304  36.03 24.64 8.65 2.72 63.97
1305  66.41 40.45 18.37 7.57 33.59
1306  26.67 13.81 8.35 4.49 73.33
1307  71.66 43.90 20.37 7.37 28.34
1308  26.57 13.15 9.90 3.49 73.43
1309  24.23 14.52 7.93 1.75 75.77
1310  65.25 40.91 19.84 4.48 34.75
1311  19.05 9.37 8.32 1.34 80.95
1312  16.96 3.24 10.94 2.75 83.04
1313  13.35 3.99 6.77 2.57 86.65
1314  8.99 2.26 5.87 0.83 91.01
1315  27.73 14.39 11.15 2.17 72.27
1316  56.04 32.30 19.75 3.97 43.96
1317  15.83 8.90 5.74 1.16 84.17
1318  11.59 4.42 6.06 1.09 88.41
1319  21.43 11.82 8.51 1.07 78.57
1320  20.38 10.21 8.94 1.21 79.62
1321  15.59 8.89 5.75 0.93 84.41
1322  17.24 10.25 5.69 1.28 82.76
1323  17.89 9.48 7.22 1.17 82.11
1324  13.46 7.05 5.43 0.96 86.54
1325  50.99 29.51 14.44 7.02 49.01
1326  45.58 28.35 14.42 2.78 54.42
1327  17.15 8.88 6.87 1.37 82.85
1328  21.95 11.05 9.79 1.08 78.05
1329  19.96 11.23 7.52 1.20 80.04
1330  64.71 40.52 17.83 6.34 35.29
1331  43.75 26.52 14.63 2.59 56.25
1332  22.71 11.15 9.89 1.65 77.29
1333  28.13 15.79 10.17 2.15 71.87
1334  18.75 11.08 6.54 1.10 81.25
1335  14.12 7.90 5.35 0.85 85.88
1336  28.35 16.88 10.14 1.31 71.65
1337  25.27 13.15 9.94 2.16 74.73
1338  26.34 14.58 10.18 1.56 73.66
1339  26.51 14.92 9.44 2.13 73.49
1340  33.32 20.43 11.30 1.57 66.68
1341  58.38 35.37 18.44 4.55 41.62
1342  19.03 7.99 9.39 1.64 80.97
1343  31.28 19.98 9.18 2.11 68.72
1344  68.88 41.06 22.76 5.04 31.12
1345  25.27 11.68 11.93 1.64 74.73
1346  16.15 4.46 9.17 2.50 83.85
1347  18.57 5.64 10.46 2.45 81.43
1348  6.45 1.81 3.92 0.70 93.55
1349  39.65 19.17 15.10 5.36 60.35
1350  42.35 24.14 14.58 3.61 57.65
1351  8.06 4.30 3.08 0.65 91.94
1352  31.99 17.81 12.10 2.06 68.01
1353  31.53 13.81 15.24 2.46 68.47
1354  37.84 17.34 17.91 2.57 62.16
1355  27.31 13.09 11.78 2.41 72.69
1356  23.11 12.26 8.90 1.93 76.89
1357  26.14 12.04 7.66 6.42 73.86
1358  16.16 9.01 6.03 1.10 83.84
1359  13.55 8.69 4.14 0.70 86.45
1360  24.94 13.24 10.64 1.05 75.06
1361  17.47 9.64 6.41 1.41 82.53
1362  18.88 10.45 7.56 0.85 81.12
1363  20.05 11.08 7.79 1.16 79.95
1364  21.28 11.04 9.16 1.06 78.72
1365  13.94 6.99 6.02 0.91 86.06
1366  16.63 9.11 5.99 1.51 83.37
1367  26.44 13.74 11.37 1.30 73.56
1368  28.52 12.73 13.06 2.71 71.48
1369  16.54 9.69 5.89 0.94 83.46
1370  11.47 3.98 6.79 0.67 88.53
1371  20.26 11.09 7.78 1.37 79.74
1372  24.21 12.94 10.08 1.17 75.79
1373  19.09 10.32 5.68 3.07 80.91
1374  20.64 10.14 7.90 2.57 79.36
1375  22.15 11.32 9.09 1.72 77.85
1376  26.29 12.93 10.56 2.78 73.71
1377  37.23 15.58 18.39 3.24 62.77
1378  30.12 13.33 14.81 1.96 69.88
1379  23.05 4.40 15.30 3.35 76.95
1380  10.04 2.62 6.55 0.85 89.96
1381  26.49 13.03 10.35 3.09 73.51
1382  20.97 12.03 7.47 1.45 79.03
1383  12.96 6.55 5.55 0.85 87.04
1384  11.21 6.15 4.08 0.95 88.79
1385  31.09 17.78 11.20 2.10 68.91
1386  46.51 27.22 15.29 3.97 53.49
1387  41.64 25.48 13.63 2.51 58.36
1388  28.92 14.70 12.46 1.75 71.08
1389  32.86 17.67 13.01 2.16 67.14
1390  16.60 8.65 6.93 1.01 83.40
1391  25.89 13.62 9.39 2.87 74.11
1392  6.25 1.76 3.17 1.30 93.75
1393  20.90 10.81 9.08 0.99 79.10
1394  15.94 8.32 6.60 1.00 84.06
1395  25.69 14.33 10.02 1.32 74.31
1396  25.21 13.91 9.91 1.36 74.79
1397  10.52 3.30 6.44 0.76 89.48
1398  18.68 10.60 7.01 1.06 81.32
1399  21.39 12.22 7.82 1.33 78.61
1400  17.05 9.95 6.10 1.00 82.95
1401  31.68 14.59 15.83 1.24 68.32
1402  19.83 11.36 7.46 1.00 80.17
1403  23.37 11.93 9.91 1.51 76.63
1404  20.73 11.96 7.85 0.91 79.27
1405  15.04 8.83 5.43 0.76 84.96
1406  17.65 10.16 6.38 1.09 82.35
1407  69.70 41.58 21.59 6.51 30.30
1408  51.51 30.61 17.09 3.79 48.49
1409  20.52 10.60 8.33 1.57 79.48
1410  51.87 29.38 17.46 5.00 48.13
1411  26.53 11.15 12.63 2.73 73.47
1412  22.61 11.32 9.33 1.94 77.39
1413  29.92 12.53 15.44 1.94 70.08
1414  47.16 29.17 14.08 3.89 52.84
1415  37.67 21.88 13.88 1.88 62.33
1416  13.50 6.16 6.08 1.25 86.50
1417  9.78 4.43 4.63 0.70 90.22
1418  13.23 7.71 4.57 0.93 86.77
1419  19.66 11.43 7.27 0.95 80.34
1420  23.46 11.44 9.38 2.63 76.54
1421  16.55 9.42 5.46 1.65 83.45
1422  22.23 11.02 9.85 1.33 77.77
1423  21.27 11.25 8.60 1.40 78.73
1424  20.04 11.48 7.71 0.83 79.96
1425  38.93 23.83 10.63 4.45 61.07
1426  49.97 31.97 15.13 2.85 50.03
1427  20.69 8.30 10.99 1.38 79.31
1428  63.04 39.65 17.56 5.82 36.96
1429  30.17 14.19 12.65 3.31 69.83
1430  36.47 20.29 11.25 4.91 63.53
1431  55.49 34.58 15.41 5.48 44.51
1432  20.32 8.86 9.88 1.56 79.68
1433  55.27 35.01 16.42 3.82 44.73
1434  35.47 20.97 12.16 2.32 64.53
1435  17.22 8.56 7.30 1.34 82.78
1436  55.04 35.50 15.82 3.70 44.96
1437  30.53 16.18 10.41 3.92 69.47
1438  23.46 12.78 7.88 2.79 76.54
1439  72.88 43.81 22.56 6.49 27.12
1440  25.45 13.14 10.61 1.68 74.55
1441  67.37 43.24 16.96 7.14 32.63
1442  41.08 23.53 15.15 2.38 58.92
1443  14.88 4.29 8.53 2.04 85.12
1444  17.48 4.55 10.24 2.68 82.52
1445  5.58 1.26 3.44 0.86 94.42
1446  27.36 13.28 11.47 2.59 72.64
1447  65.87 39.80 19.63 6.41 34.13
1448  14.63 7.16 6.31 1.15 85.37
1449  9.69 3.14 5.60 0.93 90.31
1450  34.55 18.48 14.04 2.02 65.45
1451  36.72 16.03 16.57 4.10 63.28
1452  20.12 11.13 7.07 1.90 79.88
1453  21.20 12.89 7.09 1.20 78.80
1454  17.78 9.36 7.44 0.96 82.22
1455  20.14 10.53 8.15 1.44 79.86
1456  17.09 10.39 5.77 0.91 82.91
1457  17.74 8.17 8.09 1.45 82.26
1458  17.44 9.91 6.56 0.95 82.56
1459  20.84 12.08 7.83 0.91 79.16
1460  20.56 9.97 9.51 1.06 79.44
1461  16.04 5.48 9.78 0.75 83.96
1462  18.07 10.32 6.83 0.91 81.93
1463  19.92 11.19 7.57 1.15 80.08
1464  4.73 1.42 2.79 0.50 95.27
1465  32.11 16.81 13.69 1.60 67.89
1466  23.75 13.64 8.27 1.82 76.25
1467  59.47 37.38 17.82 4.26 40.53
1468  13.73 5.48 6.45 1.77 86.27
1469  45.37 28.19 11.79 5.38 54.63
1470  42.50 25.12 12.56 4.80 57.50
1471  15.66 5.75 6.24 3.64 84.34
1472  39.92 25.55 11.29 3.05 60.08
1473  39.61 25.00 12.19 2.40 60.39
1474  22.42 8.30 11.36 2.74 77.58
1475  42.14 27.12 10.43 4.57 57.86
1476  44.89 27.22 14.76 2.89 55.11
1477  24.97 9.79 12.38 2.78 75.03
1478  21.54 11.61 8.07 1.84 78.46
1479  19.53 9.88 8.26 1.37 80.47
1480  19.76 10.17 8.32 1.24 80.24
1481  33.29 18.28 10.59 4.39 66.71
1482  42.19 21.06 14.12 6.99 57.81
1483  21.75 8.95 10.50 2.28 78.25
1484  16.94 7.24 8.14 1.53 83.06
1485  36.45 17.94 14.08 4.41 63.55
1486  71.27 45.85 20.13 5.26 28.73
1487  44.45 25.95 14.94 3.54 55.55
1488  24.15 11.79 10.43 1.91 75.85
1489  22.69 10.72 10.18 1.77 77.31
1490  15.79 9.11 5.72 0.94 84.21
1491  26.90 14.85 10.97 1.07 73.10
1492  18.94 11.31 6.46 1.16 81.06
1493  18.76 10.26 7.82 0.67 81.24
1494  16.21 9.47 5.63 1.09 83.79
1495  14.46 7.05 6.63 0.75 85.54
1496  18.37 10.98 6.42 0.95 81.63
1497  17.63 10.19 6.76 0.66 82.37
1498  12.13 6.23 5.18 0.70 87.87
1499  20.26 10.96 8.53 0.75 79.74
1500  15.79 7.91 7.06 0.80 84.21
1501  11.46 4.89 5.89 0.66 88.54
1502  18.97 11.03 6.92 1.00 81.03
1503  11.42 4.50 6.25 0.66 88.58
1504  13.39 7.36 5.22 0.79 86.61
1505  20.86 12.47 7.30 1.06 79.14
1506  10.97 5.55 4.75 0.65 89.03
1507  29.11 14.59 12.27 2.23 70.89
1508  16.05 9.35 5.78 0.90 83.95
1509  21.19 11.52 8.52 1.13 78.81
1510  18.34 5.10 10.85 2.37 81.66
1511  13.96 5.81 7.30 0.83 86.04
1512  14.30 5.43 8.05 0.80 85.70
1513  30.24 7.57 14.42 8.23 69.76
1514  10.33 4.18 5.08 1.04 89.67
1515  24.27 11.40 11.90 0.95 75.73
1516  19.36 9.63 8.07 1.64 80.64
1517  19.72 8.59 6.47 4.64 80.28
1518  31.62 10.40 17.34 3.85 68.38
1519  20.18 7.57 10.98 1.60 79.82
1520  26.79 13.72 11.83 1.23 73.21
1521  18.94 10.14 7.28 1.50 81.06
1522  23.97 8.67 10.74 4.54 76.03
1523  18.31 6.08 8.65 3.56 81.69
1524  16.23 6.09 9.22 0.90 83.77
1525  24.59 7.53 11.62 5.43 75.41
1526  20.32 6.69 11.25 2.36 79.68
1527  13.52 5.47 7.37 0.66 86.48
1528  22.70 10.85 10.40 1.45 77.30
1529  30.26 8.66 13.16 8.42 69.74
1530  12.32 4.90 6.47 0.93 87.68
1531  33.20 11.39 19.07 2.72 66.80
1532  19.12 11.01 7.06 1.02 80.88
1533  20.57 5.99 7.74 6.82 79.43
1534  15.43 5.01 8.56 1.84 84.57
1535  20.97 8.08 11.58 1.29 79.03
1536  31.04 8.28 14.22 8.52 68.96
1537  12.67 4.93 6.89 0.83 87.33
1538  30.35 12.40 16.49 1.44 69.65
1539  20.49 10.61 7.83 2.03 79.51
1540  19.02 10.24 7.95 0.81 80.98
1541  20.14 5.79 8.79 5.55 79.86
1542  12.32 4.72 6.96 0.64 87.68
1543  27.91 10.43 16.28 1.18 72.09
1544  23.96 9.44 8.80 5.70 76.04
1545  21.07 6.75 12.32 1.98 78.93
1546  15.78 5.79 9.28 0.68 84.22
1547  25.14 13.28 10.58 1.27 74.86
1548  18.88 11.39 6.47 1.00 81.12
1549  25.87 10.01 12.88 2.95 74.13
1550  15.48 9.25 5.37 0.84 84.52
1551  29.65 8.95 12.45 8.22 70.35
1552  21.44 7.01 12.23 2.18 78.56
1553  16.13 6.00 9.31 0.80 83.87
1554  23.49 12.39 9.77 1.31 76.51
1555  25.35 7.50 11.82 6.01 74.65
1556  11.81 5.07 5.98 0.74 88.19
1557  23.41 8.05 12.83 2.51 76.59
1558  26.98 6.68 12.96 7.32 73.02
1559  10.17 4.18 5.38 0.59 89.83
1560  32.96 12.33 17.85 2.75 67.04
1561  19.39 11.67 6.82 0.89 80.61
1562  19.74 11.34 7.56 0.82 80.26
1563  19.99 5.72 8.92 5.32 80.01
1564  12.39 4.84 6.51 1.02 87.61
1565  31.65 11.58 18.35 1.71 68.35
1566  28.00 8.33 13.52 6.13 72.00
1567  10.32 4.11 5.62 0.58 89.68
1568  24.84 9.16 12.71 2.95 75.16
1569  27.74 8.55 12.83 6.33 72.26
1570  11.04 4.21 6.21 0.60 88.96
1571  30.77 13.61 15.89 1.25 69.23
1572  14.75 7.52 5.51 1.70 85.25
1573  18.06 9.73 6.98 1.33 81.94
1574  20.27 5.21 9.48 5.56 79.73
1575  16.03 7.35 7.60 1.06 83.97
1576  20.00 7.75 11.40 0.85 80.00
1577  22.25 11.41 8.63 2.19 77.75
1578  27.78 14.79 11.99 0.98 72.22
1579  25.40 9.62 10.16 5.60 74.60
1580  20.65 6.67 12.16 1.80 79.35
1581  18.71 7.00 10.90 0.80 81.29
1582  27.34 8.12 11.33 7.88 72.66
1583  18.63 7.06 9.48 2.07 81.37
1584  18.96 7.31 10.88 0.74 81.04
1585  26.07 7.13 12.86 6.06 73.93
1586  11.80 4.53 6.51 0.74 88.20
1587  21.83 8.89 11.83 1.09 78.17
1588  16.85 9.00 6.15 1.70 83.15
1589  26.70 6.55 12.15 7.99 73.30
1590  13.99 5.24 6.69 2.03 86.01
1591  25.91 9.73 15.09 1.07 74.09
1592  23.32 13.15 8.92 1.23 76.68
1593  29.41 10.46 12.10 6.83 70.59
1594  16.62 5.68 8.62 2.30 83.38
1595  22.97 8.97 12.75 1.23 77.03
1596  26.96 9.03 11.64 6.28 73.04
1597  11.28 5.09 5.39 0.78 88.72
1598  29.76 12.17 16.53 1.04 70.24
1599  22.56 13.22 7.94 1.38 77.44
1600  20.19 11.69 7.33 1.15 79.81
1601  16.76 8.60 6.03 2.12 83.24
1602  26.78 6.95 11.73 8.09 73.22
1603  13.48 4.49 7.77 1.20 86.52
1604  25.64 9.31 15.20 1.11 74.36
1605  29.20 9.21 13.42 6.55 70.80
1606  11.61 4.31 6.69 0.59 88.39
1607  33.52 14.52 17.73 1.25 66.48
1608  25.91 7.42 12.18 6.29 74.09
1609  15.71 6.14 8.21 1.35 84.29
1610  21.03 7.05 11.87 2.08 78.97
1611  20.83 11.40 8.31 1.10 79.17
1612  16.27 9.33 6.03 0.89 83.73
1613  29.59 7.90 13.20 8.47 70.41
1614  19.61 6.48 11.56 1.56 80.39
1615  18.09 6.40 10.43 1.24 81.91
1616  23.67 11.75 10.35 1.56 76.33
1617  19.87 8.48 7.88 3.49 80.13
1618  26.57 7.48 14.14 4.93 73.43
1619  11.46 4.05 6.75 0.65 88.54
1620  29.02 13.10 14.62 1.27 70.98
1621  27.23 8.51 12.59 6.12 72.77
1622  16.70 6.23 8.46 1.99 83.30
1623  21.44 8.22 12.46 0.74 78.56
1624  28.76 7.22 12.34 9.17 71.24
1625  18.71 7.41 10.02 1.26 81.29
1626  19.73 7.20 11.67 0.84 80.27
1627  27.48 13.11 11.63 2.73 72.52
1628  13.65 7.24 5.56 0.83 86.35
1629  22.35 12.05 8.76 1.52 77.65
1630  20.97 8.12 7.87 4.97 79.03
1631  20.33 6.56 12.11 1.64 79.67
1632  16.80 6.55 9.55 0.70 83.20
1633  23.56 10.90 9.61 3.03 76.44
1634  32.13 9.28 15.81 7.02 67.87
1635  10.85 4.26 5.92 0.65 89.15
1636  33.50 14.37 17.89 1.22 66.50
1637  30.06 10.46 13.21 6.38 69.94
1638  16.15 6.71 8.31 1.11 83.85
1639  19.58 7.24 10.66 1.66 80.42
1640  31.32 8.52 14.18 8.60 68.68
1641  12.68 4.80 6.99 0.87 87.32
1642  28.43 12.78 13.58 2.05 71.57
1643  15.93 9.70 5.47 0.74 84.07
1644  18.50 10.64 6.74 1.09 81.50
1645  13.19 5.14 7.37 0.66 86.81
1646  21.75 12.43 8.22 1.07 78.25
1647  63.24 37.38 19.66 6.18 36.76
1648  67.56 39.48 21.75 6.31 32.44
1649  32.50 17.88 12.29 2.31 67.50
1650  23.46 11.60 10.51 1.33 76.54
1651  20.48 11.42 7.58 1.46 79.52
1652  24.05 14.10 8.59 1.33 75.95
1653  23.83 13.23 9.19 1.39 76.17
1654  18.90 9.69 8.02 1.17 81.10
1655  23.83 13.73 8.49 1.59 76.17
1656  17.83 10.12 6.86 0.83 82.17
1657  16.75 10.25 5.59 0.89 83.25
1658  16.90 10.06 5.97 0.84 83.10
1659  20.44 12.14 7.22 1.05 79.56
1660  22.39 12.44 8.99 0.94 77.61
1661  19.00 10.79 6.98 1.21 81.00
1662  19.39 10.98 7.24 1.14 80.61
1663  19.79 11.82 7.06 0.90 80.21
1664  18.61 11.34 6.36 0.89 81.39
1665  23.23 12.23 10.16 0.82 76.77
1666  13.27 7.71 4.84 0.70 86.73
1667  17.84 9.99 7.10 0.74 82.16
1668  20.19 11.80 7.39 0.97 79.81
1669  20.00 11.21 7.72 1.05 80.00
1670  18.90 11.25 6.34 1.28 81.10
1671  25.56 6.48 15.28 3.78 74.44
1672  18.57 7.01 9.48 2.07 81.43
1673  10.10 3.60 5.90 0.60 89.90
1674  23.96 12.63 10.17 1.14 76.04
1675  20.15 9.01 7.56 3.55 79.85
1676  24.92 8.11 12.45 4.34 75.08
1677  11.96 4.52 6.78 0.65 88.04
1678  29.60 12.99 15.47 1.12 70.40
1679  16.98 9.63 5.84 1.49 83.02
1680  18.30 8.94 8.27 1.07 81.70
1681  17.98 7.88 6.34 3.74 82.02
1682  29.87 9.32 15.63 4.90 70.13
1683  12.38 4.80 6.96 0.60 87.62
1684  31.69 9.25 15.86 6.56 68.31
1685  15.46 6.63 7.76 1.05 84.54
1686  19.42 7.32 11.18 0.90 80.58
1687  23.08 12.46 9.71 0.89 76.92
1688  20.89 11.08 8.85 0.94 79.11
1689  34.90 8.08 16.57 10.22 65.10
1690  12.36 4.95 5.98 1.42 87.64
1691  26.58 10.84 14.81 0.91 73.42
1692  19.37 10.98 6.96 1.42 80.63
1693  17.74 9.85 7.22 0.65 82.26
1694  24.07 12.35 10.42 1.28 75.93
1695  25.86 7.85 12.30 5.68 74.14
1696  12.18 4.50 7.00 0.66 87.82
1697  25.30 10.02 13.12 2.14 74.70
1698  21.45 12.74 8.02 0.66 78.55
1699  23.33 7.87 10.28 5.16 76.67
1700  17.75 8.43 8.12 1.18 82.25
1701  20.45 8.00 11.54 0.88 79.55
1702  22.94 12.18 8.50 2.24 77.06
1703  23.17 6.49 10.18 6.49 76.83
1704  10.80 3.65 6.56 0.58 89.20
1705  23.97 8.66 12.27 3.01 76.03
1706  28.44 8.82 13.82 5.78 71.56
1707  11.55 4.50 6.50 0.55 88.45
1708  30.51 8.77 15.42 6.30 69.49
1709  14.56 6.42 7.23 0.89 85.44
1710  19.10 7.55 10.73 0.80 80.90
1711  32.15 7.15 14.63 10.34 67.85
1712  57.69 33.73 19.07 4.87 42.31
1713  28.85 11.72 15.13 1.98 71.15
1714  24.99 11.65 10.45 2.87 75.01
1715  28.16 14.46 11.68 2.00 71.84
1716  71.70 45.42 20.35 5.91 28.30
1717  96.67 72.44 16.81 7.40 3.33
1718  90.91 67.29 18.68 4.91 9.09
1719  85.70 53.99 18.89 12.80 14.30
1720  75.32 52.58 18.37 4.35 24.68
1721  86.83 55.52 25.43 5.86 13.17
1722  67.81 42.18 21.50 4.11 32.19
1723  28.90 17.38 9.78 1.72 71.10
1724  41.89 26.40 12.20 3.27 58.11
1725  62.12 45.11 13.59 3.39 37.88
1726  24.52 14.18 9.09 1.23 75.48
1727  30.81 18.02 10.93 1.84 69.19
1728  36.47 20.11 13.02 3.32 63.53
1729  14.05 7.81 5.40 0.83 85.95
1730  20.07 11.32 7.34 1.39 79.93
1731  54.21 32.58 17.52 4.09 45.79
1732  17.17 6.97 8.42 1.75 82.83
1733  19.94 7.78 10.90 1.24 80.06
1734  29.29 15.98 9.86 3.42 70.71
1735  81.24 52.54 21.87 6.81 18.76
1736  38.50 21.37 11.73 5.38 61.50
1737  15.63 6.16 7.88 1.56 84.37
1738  16.26 5.09 6.73 4.43 83.74
1739  19.77 7.90 8.89 2.96 80.23
1740  78.13 47.76 20.14 10.21 21.87
1741  42.11 24.32 14.53 3.23 57.89
1742  7.44 2.63 3.74 1.06 92.56
1743  25.36 13.01 9.84 2.50 74.64
1744  16.52 7.23 7.03 2.24 83.48
1745  12.97 4.57 7.45 0.93 87.03
1746  15.07 5.20 7.50 2.35 84.93
1747  18.67 11.04 6.27 1.33 81.33
1748  24.32 12.99 10.33 0.98 75.68
1749  12.85 6.08 6.00 0.76 87.15
1750  28.08 13.31 11.82 2.94 71.92
1751  27.06 12.27 12.19 2.58 72.94
1752  56.98 35.19 16.64 5.13 43.02
1753  22.48 10.58 9.31 2.57 77.52
1754  57.20 32.25 19.39 5.54 42.80
1755  73.93 43.22 22.61 8.08 26.07
1756  15.41 5.99 7.82 1.58 84.59
1757  19.65 8.66 8.56 2.41 80.35
1758  34.74 15.95 13.05 5.72 65.26
1759  14.30 5.96 6.41 1.92 85.70
1760  10.66 3.79 6.13 0.72 89.34
1761  14.05 5.80 5.90 2.33 85.95
1762  11.20 4.05 6.24 0.89 88.80
1763  10.83 4.29 5.48 1.03 89.17
1764  18.95 7.45 9.96 1.52 81.05
1765  42.53 25.22 12.86 4.42 57.47
1766  40.16 24.55 12.49 3.10 59.84
1767  28.04 14.61 9.03 4.39 71.96
1768  17.67 5.59 9.19 2.87 82.33
1769  25.82 10.00 10.19 5.61 74.18
1770  33.23 20.96 9.77 2.48 66.77
1771  57.22 33.67 17.75 5.78 42.78
1772  32.74 16.89 10.13 5.71 67.26
1773  13.16 4.13 8.01 1.01 86.84
1774  56.34 33.77 17.06 5.48 43.66
1775  60.29 36.24 16.82 7.22 39.71
1776  23.20 13.80 7.70 1.68 76.80
1777  36.23 17.91 9.49 8.81 63.77
1778  25.74 8.80 11.14 5.78 74.26
1779  9.66 3.38 5.52 0.74 90.34
1780  14.77 5.20 8.72 0.83 85.23
1781  12.12 3.73 7.67 0.70 87.88
1782  16.44 7.78 7.31 1.33 83.56
1783  62.97 38.54 16.00 8.42 37.03
1784  36.22 18.57 12.25 5.39 63.78
1785  82.02 49.22 21.24 11.54 17.98
1786  51.45 32.71 13.99 4.72 48.55
1787  19.47 9.00 7.49 2.96 80.53
1788  21.56 8.81 11.05 1.68 78.44
1789  18.10 7.29 9.04 1.75 81.90
1790  21.97 9.40 11.06 1.49 78.03
1791  45.10 26.51 13.21 5.36 54.90
1792  37.33 19.63 14.97 2.71 62.67
1793  36.26 20.78 13.39 2.07 63.74
1794  27.13 13.78 10.58 2.75 72.87
1795  22.58 10.11 10.56 1.89 77.42
1796  19.12 8.28 8.88 1.94 80.88
1797  10.03 3.72 5.08 1.20 89.97
1798  18.73 7.52 9.86 1.33 81.27
1799  31.29 16.67 10.53 4.07 68.71
1800  69.47 37.22 22.46 9.77 30.53
1801  28.88 12.93 13.65 2.28 71.12
1802  25.47 9.50 13.77 2.17 74.53
1803  15.89 5.87 8.63 1.38 84.11
1804  68.66 40.90 21.03 6.71 31.34
1805  40.49 21.25 15.48 3.74 59.51
1806  13.58 5.73 6.68 1.15 86.42
1807  48.49 28.89 14.94 4.63 51.51
1808  60.05 38.27 17.31 4.44 39.95
1809  36.98 17.24 15.96 3.76 63.02
1810  14.61 4.70 6.80 3.10 85.39
1811  7.11 2.45 3.88 0.76 92.89
1812  21.46 7.40 12.93 1.11 78.54
1813  12.30 4.23 6.97 1.07 87.70
1814  22.76 10.04 9.65 3.05 77.24
1815  14.95 5.50 8.29 1.14 85.05
1816  16.82 6.88 6.63 3.29 83.18
1817  53.07 31.80 16.60 4.65 46.93
1818  69.00 38.05 23.89 7.04 31.00
1819  14.19 4.67 7.63 1.87 85.81
1820  32.58 13.75 14.84 3.98 67.42
1821  20.54 7.05 12.05 1.42 79.46
1822  14.25 5.20 7.42 1.61 85.75
1823  25.24 11.18 11.49 2.56 74.76
1824  34.12 18.58 11.32 4.20 65.88
1825  43.87 25.08 14.29 4.48 56.13
1826  29.61 18.41 9.40 1.78 70.39
1827  29.14 14.82 10.32 3.98 70.86
1828  29.94 11.05 14.81 4.06 70.06
